active_guide_count,angular_uniformity_error,assignment_status,assignment_switch_count,assignment_valid,boundary_confidence_status,boundary_v2_method,boundary_v2_status,boundary_valid,config,coverage_ratio,deployment_valid,environment,episode_control_steps,episode_converged,episode_final_tracking_rmse,episode_status,evaluation_boundary_source,evaluation_status,execution_success,failure_reason,guide_crowd_safety_violation_count,heterogeneity,initial_endpoint_coverage_ratio,initial_endpoint_max_euclidean_boundary_distance,max_boundary_gap,max_euclidean_boundary_distance,method_status,metrics_position_source,minimum_guide_crowd_distance,minimum_guide_guide_distance,minimum_guide_wall_distance,minimum_inter_guider_distance,periodic_max_arc_gap,periodic_plan_status,plan_valid,radial_deployment_error,reserve_guide_count,resource_status,resource_unmet_target_count,resource_valid,safety_filter_status,safety_infeasible_steps,safety_max_residual_after,safety_projected_steps,sampled_safety_valid,scientific_success,seed,shape,truth_component_count
11,0.4634518026474875,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_ellipse.yaml,0.9180555555555555,True,rectangle,400,False,1.4456987138982962,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.9458333333333333,1.6358230391239292,2.251876491061013,2.251876491061013,diagnostic_only,episode_final_frame,0.8500000009999988,0.9562591740866236,0.31189896871402506,1.0732492250352141,2.2776057460887102,VALID,True,1.6622779330773716,1,VALID,0,True,ENABLED_PR5,0,1.1952515342375955e-16,391,True,False,100,ellipse,1
10,0.3567740690670107,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_ellipse.yaml,0.9819444444444444,True,rectangle,99,True,0.004717224936758434,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9680555555555556,1.4054586657818409,1.3537890659629888,1.3537890659629888,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000031323858,0.7012811372843746,0.4808712097835998,0.7012811372843746,2.4705643132284756,VALID,True,2.2465129683574867,2,VALID,0,True,ENABLED_PR5,0,2.7755575615628914e-17,31,True,True,106,ellipse,1
10,0.3037502139292438,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_ellipse.yaml,0.9847222222222223,True,rectangle,100,True,0.005178193864117443,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9666666666666667,1.4566525518365312,1.2890810162476822,1.2890810162476822,converged_pr5_safety_filtered_episode,episode_final_frame,0.85000000167055,0.8382192941073875,0.280931922677165,2.189666591602634,2.450692771198863,VALID,True,1.9459248580908681,2,VALID,0,True,ENABLED_PR5,0,2.6020852139652106e-18,26,True,True,108,ellipse,1
11,0.3287164212806612,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_ellipse.yaml,0.9111111111111111,True,rectangle,400,False,1.1576388957435833,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.9722222222222222,1.3742683129436275,2.3149497960097554,2.3149497960097554,diagnostic_only,episode_final_frame,0.8500000009999982,0.8384046886872274,0.5085145924110335,0.8388108202909842,2.2861361242886105,VALID,True,1.4725748200115296,1,VALID,0,True,ENABLED_PR5,0,1.0581813203458523e-16,399,True,False,102,ellipse,1
10,0.3660725442519315,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_ellipse.yaml,0.9722222222222222,True,rectangle,113,True,0.0035274576553344364,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9916666666666667,1.2889753366109686,1.3882336171990541,1.3882336171990541,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000010464023,1.7470351990090234,0.41984208913813137,1.7470351990090234,2.4277040420867593,VALID,True,2.5859982991483306,2,VALID,0,True,ENABLED_PR5,0,2.168404344971009e-18,30,True,True,109,ellipse,1
10,0.4461785437039643,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_circle.yaml,0.9055555555555556,True,rectangle,400,False,1.6378859928684526,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,1.0,1.1408231131098028,2.314757705602164,2.314757705602164,diagnostic_only,episode_final_frame,0.8500000009999985,0.8562076497040025,1.031747379752689,0.8562076497040025,2.3555626691561855,VALID,True,2.0190331915948496,2,VALID,0,True,ENABLED_PR5,0,1.1288602732138027e-16,384,True,False,119,circle,1
0,0.7306514556105944,ASSIGNMENT_SKIPPED_PLAN_INVALID,0,False,not_available,alpha_shape,BOUNDARY_INVALID,False,rectangle_ellipse.yaml,0.1,False,rectangle,0,False,not_available,BOUNDARY_INVALID,analytic_truth_safety_offset,valid,False,BOUNDARY_INVALID,0,True,0.9402777777777778,1.4746377972664555,8.691963889330104,8.691963889330104,diagnostic_only,endpoint_baseline_no_episode,not_available,not_available,not_available,1.445688726782014,not_available,PLAN_SKIPPED_BOUNDARY_INVALID,False,5.4494255257676905,0,RESOURCE_SKIPPED_BOUNDARY_INVALID,0,False,not_available,0,not_available,0,False,False,114,ellipse,1
11,0.279923490127738,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_ellipse.yaml,1.0,True,rectangle,128,True,0.002738784654135784,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9791666666666666,1.362624772136048,1.222473773782857,1.222473773782857,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000009999993,1.217563313315627,0.5397540726148762,1.9642796821469293,2.277804207614217,VALID,True,1.5579832508531128,1,VALID,0,True,ENABLED_PR5,0,5.551115123125783e-17,105,True,True,107,ellipse,1
10,0.3677365275568699,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_ellipse.yaml,0.9833333333333333,True,rectangle,112,True,0.003767436072144626,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9513888888888888,1.4406745737165645,1.3045262280363967,1.3045262280363967,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000010108898,1.2342978436508671,0.9876559333665034,2.2699484098096185,2.4677982343614,VALID,True,2.2557561581821557,2,VALID,0,True,ENABLED_PR5,0,1.3010426069826053e-18,31,True,True,110,ellipse,1
10,0.3541140941045152,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_ellipse.yaml,0.9791666666666666,True,rectangle,113,True,0.003505957095256464,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9791666666666666,1.3638084027790376,1.3345461400219314,1.3345461400219314,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000010000791,0.7324608795758707,0.41957883676131935,2.277498560943476,2.4639017413581676,VALID,True,2.6236535269349637,2,VALID,0,True,ENABLED_PR5,0,2.0816681711721685e-17,41,True,True,111,ellipse,1
11,0.2850800404009812,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_ellipse.yaml,0.9972222222222222,True,rectangle,124,True,0.0029872531283899354,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9527777777777777,1.4604196661317876,1.2696144316156561,1.2696144316156561,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000010000928,1.044704380705078,0.7155849304103334,1.8532431083040901,2.2799893619992417,VALID,True,1.6688512086678353,1,VALID,0,True,ENABLED_PR5,0,2.7755575615628914e-17,39,True,True,112,ellipse,1
10,0.4420284767755869,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_ellipse.yaml,0.8916666666666667,True,rectangle,400,False,1.6554550810718407,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.9638888888888889,1.548317521072065,2.477162962279614,2.477162962279614,diagnostic_only,episode_final_frame,0.850000000999999,0.6627363106352108,0.815587322069657,1.0692772929311356,2.484862531462092,VALID,True,2.3275167065831583,2,VALID,0,True,ENABLED_PR5,0,1.1107651257113993e-16,380,True,False,103,ellipse,1
10,0.3790926193074681,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_ellipse.yaml,0.9861111111111112,True,rectangle,102,True,0.0014270782856294914,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9513888888888888,1.4914841861089831,1.2975569530887028,1.2975569530887028,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000009999993,1.4214271741978222,0.2569988280862534,2.3114354886041886,2.492447074274054,VALID,True,2.2660520082197078,2,VALID,0,True,ENABLED_PR5,0,1.5265566588595902e-16,80,True,True,113,ellipse,1
10,0.3541388470112417,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_ellipse.yaml,0.9833333333333333,True,rectangle,112,True,0.003521196916518372,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9652777777777778,1.3552592416128004,1.3213305537000417,1.3213305537000417,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000010318279,1.4765395994079986,0.34100724762657797,2.115061910313737,2.474592585505878,VALID,True,2.5652780721893977,2,VALID,0,True,ENABLED_PR5,0,1.1102230246251565e-16,67,True,True,115,ellipse,1
0,0.6591387086173603,ASSIGNMENT_SKIPPED_PLAN_INVALID,0,False,not_available,alpha_shape,BOUNDARY_INVALID,False,rectangle_concave.yaml,0.17083333333333334,False,rectangle,0,False,not_available,BOUNDARY_INVALID,analytic_truth_safety_offset,valid,False,BOUNDARY_INVALID,0,True,0.9013888888888889,1.7489874138078791,4.225966650431928,4.225966650431928,diagnostic_only,endpoint_baseline_no_episode,not_available,not_available,not_available,0.7339203114805927,not_available,PLAN_SKIPPED_BOUNDARY_INVALID,False,4.980835864155929,0,RESOURCE_SKIPPED_BOUNDARY_INVALID,0,False,not_available,0,not_available,0,False,False,101,concave,1
10,0.35669202822214136,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_ellipse.yaml,0.9819444444444444,True,rectangle,111,True,0.0010754281869238891,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9722222222222222,1.3746164566198122,1.328661019414058,1.328661019414058,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000010000033,1.5287207746987037,1.0660350200447914,2.153719468407188,2.4528046465484117,VALID,True,2.152526181865936,2,VALID,0,True,ENABLED_PR5,0,1.1102230246251565e-16,87,True,True,117,ellipse,1
10,0.3674390837704229,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_ellipse.yaml,0.9805555555555555,True,rectangle,99,True,0.003991387912024175,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.975,1.3791320942533296,1.3206057497262593,1.3206057497262593,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000010038818,1.8886553887190307,0.9333401248119451,2.2385816663564495,2.474317681300221,VALID,True,2.2162532959970505,2,VALID,0,True,ENABLED_PR5,0,3.469446951953614e-18,51,True,True,116,ellipse,1
10,0.27090851862427356,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.8861111111111111,True,rectangle,117,True,0.00407339397239071,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9041666666666667,1.6977312100384487,2.307683513950434,2.307683513950434,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000010000764,1.1620868894938152,0.29406795045103706,2.1580783938588164,2.4163678480332003,VALID,True,1.9637204550674958,2,VALID,0,True,ENABLED_PR5,0,3.9048218868423246e-18,51,True,True,102,concave,1
10,0.31738106217321066,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_ellipse.yaml,0.9888888888888889,True,rectangle,208,True,0.0026693444143204045,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9694444444444444,1.4068881419283439,1.2954461374243582,1.2954461374243582,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000009999991,0.6000000041009812,1.031747379752689,2.157354501819455,2.490202737762715,VALID,True,2.3331994922536943,2,VALID,0,True,ENABLED_PR5,0,9.703104431046938e-10,182,True,True,119,ellipse,1
10,0.28110824311702165,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.8944444444444445,True,rectangle,124,True,0.004832944876260487,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.8388888888888889,2.823671890671264,2.29340616237663,2.29340616237663,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000010005632,0.6627363106352108,0.815587322069657,2.1259276968283274,2.461430465087794,VALID,True,2.0536785443911882,2,VALID,0,True,ENABLED_PR5,0,5.551115123125783e-17,59,True,True,103,concave,1
10,0.3043173541219835,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.8708333333333333,True,rectangle,116,True,0.007306837227933839,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.8291666666666667,2.719595723664322,2.395802197636236,2.395802197636236,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000010048661,1.537475809240607,1.1301998764726913,2.106404941808699,2.454938616288338,VALID,True,2.08503325609937,2,VALID,0,True,ENABLED_PR5,0,5.551115123125783e-17,41,True,True,105,concave,1
10,0.2917739331281407,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.8958333333333334,True,rectangle,98,True,0.009879008454021327,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.8638888888888889,2.635139950415729,2.1391955865271655,2.1391955865271655,converged_pr5_safety_filtered_episode,episode_final_frame,0.850000001248531,0.7012811372843746,0.4808712097835998,0.7012811372843746,2.451161846229617,VALID,True,1.9346656711829775,2,VALID,0,True,ENABLED_PR5,0,2.220446049250313e-16,43,True,True,106,concave,1
10,0.41478411102236284,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_ellipse.yaml,0.8861111111111111,True,rectangle,400,False,1.6204310764837553,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.9138888888888889,1.7767290798801607,2.4326408413618057,2.4326408413618057,diagnostic_only,episode_final_frame,0.8500000009999986,0.6146706781470712,0.4496474738470013,0.6179095102347715,2.4616148091011425,VALID,True,2.459696974429207,2,VALID,0,True,ENABLED_PR5,0,1.5265566588595902e-16,398,True,False,118,ellipse,1
10,0.4319002507089304,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.7944444444444444,True,rectangle,400,False,1.4005923077927138,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.8347222222222223,2.042577388772681,3.070471278851654,3.070471278851654,diagnostic_only,episode_final_frame,0.8500000009999981,0.6000172127348893,0.31189896871402506,0.6735527053749256,2.4288217458358456,VALID,True,2.1697025664906424,2,VALID,0,True,ENABLED_PR5,0,9.626350827574015e-10,396,True,False,100,concave,1
11,0.21757884787188858,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.9638888888888889,True,rectangle,128,True,0.009537196102677328,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.8263888888888888,2.871580503822902,1.4859209406357845,1.4859209406357845,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000009999997,1.217563313315627,0.5397540726148762,1.7246789293660179,2.3466137948407493,VALID,True,1.3511233777669787,1,VALID,0,True,ENABLED_PR5,0,1.1102230246251565e-16,109,True,True,107,concave,1
10,0.3341299451128187,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.8597222222222223,True,rectangle,131,True,0.0014921675485169677,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.8402777777777778,2.3456617637621973,2.272550604204748,2.272550604204748,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000009999996,1.6862231529145795,0.41984208913813137,1.7470351990090234,2.4063145836911417,VALID,True,2.383702651868567,2,VALID,0,True,ENABLED_PR5,0,6.547035286683708e-19,73,True,True,109,concave,1
10,0.3041987216161277,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.9,True,rectangle,112,True,0.005591689440282006,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9194444444444444,1.5851025575708633,2.1484685506600836,2.1484685506600836,converged_pr5_safety_filtered_episode,episode_final_frame,0.850000001006483,0.7324608795758707,0.41957883676131935,1.9745143262457585,2.4486558378993166,VALID,True,2.3932757545995105,2,VALID,0,True,ENABLED_PR5,0,7.632783294297951e-17,55,True,True,111,concave,1
11,0.3112941273011033,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.8736111111111111,True,rectangle,400,False,1.3380690835285651,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.8111111111111111,2.7944381874119752,2.047334955103962,2.047334955103962,diagnostic_only,episode_final_frame,0.8500000009999988,0.7178338113161046,0.280931922677165,1.1728782896760075,2.4009202925269957,VALID,True,1.298242490964843,1,VALID,0,True,ENABLED_PR5,0,1.249000902703301e-16,391,True,False,108,concave,1
10,0.31912162096803814,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.8986111111111111,True,rectangle,108,True,0.005876633389050824,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.8319444444444445,2.7657152882600955,2.200690628190722,2.200690628190722,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000015198387,1.2176362468925521,0.4496474738470013,2.123703970210731,2.421906237273239,VALID,True,2.0727979227043853,2,VALID,0,True,ENABLED_PR5,0,9.71445146547012e-17,64,True,True,118,concave,1
10,0.31749948618321794,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.8819444444444444,True,rectangle,400,False,0.1240488446205456,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.8652777777777778,2.3436100702774145,2.2705637346358905,2.2705637346358905,diagnostic_only,episode_final_frame,0.8500000009999983,1.1142823570059908,0.7155849304103334,2.2858288111521725,2.3738908612990137,VALID,True,2.0303448487179594,2,VALID,0,True,ENABLED_PR5,0,1.2287731288567038e-16,345,True,False,112,concave,1
11,0.29041355012224995,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.8819444444444444,True,rectangle,400,False,0.8446971399361431,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.8319444444444445,2.8256296264695346,1.8738464302330737,1.8738464302330737,diagnostic_only,episode_final_frame,0.8500000009999981,0.611465673343174,0.2569988280862534,0.6116783651158432,2.413650576516673,VALID,True,1.205491187016851,1,VALID,0,True,ENABLED_PR5,0,1.2836953722228372e-16,369,True,False,113,concave,1
10,0.39901955431800584,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.7847222222222222,True,rectangle,400,False,1.3319429455653293,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.9277777777777778,1.5355111472343643,2.416781986735703,2.416781986735703,diagnostic_only,episode_final_frame,0.8500000009999985,0.600000032744895,0.9876559333665034,0.6025243205512897,2.456444122424614,VALID,True,2.1998391224936964,2,VALID,0,True,ENABLED_PR5,0,4.853243321546047e-10,379,True,False,110,concave,1
10,0.29549250876195543,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.8513888888888889,True,rectangle,400,False,0.07984136016055995,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.8388888888888889,2.4572882059346393,2.055783210127176,2.055783210127176,diagnostic_only,episode_final_frame,0.8500000009999984,1.6409125680829315,0.34100724762657797,2.1256386900897324,2.3265070693524024,VALID,True,2.3828716112857413,2,VALID,0,True,ENABLED_PR5,0,7.47905266667413e-17,348,True,False,115,concave,1
11,0.20370231957954618,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9875,True,rectangle,116,True,0.0034920110565951376,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9666666666666667,1.5836710481482108,1.3497590072937453,1.3497590072937453,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000009999992,0.83247474089071,0.4339429621405273,2.0316226708387926,2.377539107857878,VALID,True,1.4353079914495754,1,VALID,0,True,ENABLED_PR5,0,1.1102230246251565e-16,88,True,True,101,irregular,1
10,0.4392039792773856,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.8083333333333333,True,rectangle,400,False,1.7913764799377074,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.8513888888888889,2.5827338284358277,2.616926078493088,2.616926078493088,diagnostic_only,episode_final_frame,0.8500000009999981,0.8786006900600216,1.031747379752689,1.0077638645733853,2.4046059376394666,VALID,True,2.160534108644589,2,VALID,0,True,ENABLED_PR5,0,9.863039724556407e-17,390,True,False,119,concave,1
10,0.43229455621306173,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.8333333333333334,True,rectangle,400,False,0.7370972309168119,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.8763888888888889,2.0138373609776696,2.4034311800966885,2.4034311800966885,diagnostic_only,episode_final_frame,0.8500000009999988,0.6000000266603842,0.47401593055875324,1.6633803373407328,2.449933654106868,VALID,True,2.006090348342458,2,VALID,0,True,ENABLED_PR5,0,9.98279965636062e-10,396,True,False,114,concave,1
11,0.19479418258325015,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9861111111111112,True,rectangle,111,True,0.004840734432433836,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9541666666666667,1.523720215263789,1.316395645970182,1.316395645970182,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000009999997,0.7012811372843746,0.4808712097835998,2.0506611711706983,2.3877492376661884,VALID,True,1.292903687262364,1,VALID,0,True,ENABLED_PR5,0,1.1102230246251565e-16,111,True,True,106,irregular,1
11,0.21082575993820948,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9958333333333333,True,rectangle,121,True,0.005264518423817951,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9638888888888889,1.531519633839173,1.2672994413637562,1.2672994413637562,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000009999992,1.2414227014756294,1.1301998764726913,2.03651766423023,2.41003882857693,VALID,True,1.4680960740315718,1,VALID,0,True,ENABLED_PR5,0,4.336808689942018e-18,74,True,True,105,irregular,1
11,0.20897800240485348,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9819444444444444,True,rectangle,135,True,0.006774826010019962,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9541666666666667,1.467499361686285,1.3549216491538352,1.3549216491538352,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000010000008,1.217563313315627,0.5397540726148762,1.8247267895311001,2.4378643843112116,VALID,True,1.5357760835575835,1,VALID,0,True,ENABLED_PR5,0,8.326672684688674e-17,106,True,True,107,irregular,1
11,0.20724138548494703,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9847222222222223,True,rectangle,100,True,0.002776507158555447,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9847222222222223,1.4073675909974193,1.377684974925701,1.377684974925701,converged_pr5_safety_filtered_episode,episode_final_frame,0.850000001000209,0.8382192941073875,0.280931922677165,2.091850437409172,2.3492861448502254,VALID,True,1.2996705434013986,1,VALID,0,True,ENABLED_PR5,0,1.1102230246251565e-16,76,True,True,108,irregular,1
11,0.3324311856453844,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9083333333333333,True,rectangle,400,False,1.050329886112347,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.9666666666666667,1.5248253262938642,2.275413160699779,2.275413160699779,diagnostic_only,episode_final_frame,0.8500000009999982,1.0507133424906114,0.815587322069657,1.0507133424906128,2.380429793706714,VALID,True,1.4420250923112545,1,VALID,0,True,ENABLED_PR5,0,1.249000902703301e-16,391,True,False,103,irregular,1
11,0.37508749185805457,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9125,True,rectangle,400,False,0.7923061802212428,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.9555555555555556,1.541023656384105,2.2565142885439835,2.2565142885439835,diagnostic_only,episode_final_frame,0.8500000009999981,0.7961067887363211,0.5085145924110335,0.7961067887363211,2.3474664825417477,VALID,True,1.0974009883255866,1,VALID,0,True,ENABLED_PR5,0,1.942890293094024e-16,388,True,False,102,irregular,1
11,0.4052101012123072,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.9027777777777778,True,rectangle,400,False,1.120276992652208,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.8541666666666666,2.138658395680371,2.372604215727945,2.372604215727945,diagnostic_only,episode_final_frame,0.850000000999999,0.6000000009208665,1.0660350200447914,0.6000000009208674,2.3978406810334505,VALID,True,1.2951051512166905,1,VALID,0,True,ENABLED_PR5,0,9.960886403898028e-10,388,True,False,117,concave,1
11,0.43504422331901516,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.8333333333333334,True,rectangle,400,False,1.2362540113961389,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.9611111111111111,1.4792941359914589,2.2060894652202627,2.2060894652202627,diagnostic_only,episode_final_frame,0.8500000009999984,0.6000000009403947,0.31189896871402506,0.6000000009403963,2.3769569219371824,VALID,True,1.340349537472575,1,VALID,0,True,ENABLED_PR5,0,9.985519633382012e-10,396,True,False,100,irregular,1
11,0.2997501478018072,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.8944444444444445,True,rectangle,400,False,0.7952587307766512,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.8875,2.0794894552111973,1.9247581992786782,1.9247581992786782,diagnostic_only,episode_final_frame,0.8500000009999988,0.6000000009198028,0.9333401248119451,0.6000000009198038,2.439531034712548,VALID,True,1.3452839817739999,1,VALID,0,True,ENABLED_PR5,0,9.717454896307487e-10,396,True,False,116,concave,1
11,0.17374524714514045,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9763888888888889,True,rectangle,132,True,0.008678177464732588,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9555555555555556,1.5781763898523047,1.3888201951038333,1.3888201951038333,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000009999992,1.22512915505391,0.9876559333665034,2.0011497453951126,2.35906856226935,VALID,True,1.3792148157135946,1,VALID,0,True,ENABLED_PR5,0,1.3877787807814457e-17,104,True,True,110,irregular,1
11,0.2137741583863475,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9958333333333333,True,rectangle,116,True,0.004210809608571746,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9583333333333334,1.5293361773420884,1.2774237812866018,1.2774237812866018,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000009999991,1.4214271741978222,0.2569988280862534,2.144688676191811,2.3156362146100484,VALID,True,1.3219024344150567,1,VALID,0,True,ENABLED_PR5,0,2.3242584072658e-18,85,True,True,113,irregular,1
