scenario,seed,method,initial_layout,status,success,failure_reason,active_count,reserve_count,assignment_switch_count,plan_h_final,plan_max_arc_gap_m,boundary_runtime_ms,planning_runtime_ms,method_runtime_excluding_shared_estimator_ms,total_runtime_ms,boundary_status,curve_chamfer_m,curve_hausdorff_m,curve_hausdorff95_m,boundary_length_relative_error,confidence_mean,uncertainty_mean,coverage_ratio,max_truth_boundary_distance_m,episode_status,tracking_rmse_initial,tracking_rmse_final,convergence_time_s,path_length_m,control_energy_m2_per_s,trajectory_crossing_count,min_guide_guide_clearance_m,min_guide_crowd_clearance_m,safety_projection_count,safety_infeasible_count,control_runtime_ms,trace_memory_bytes
circle,4,abcg_v2,one_sided,TIMEOUT,False,,5,11,0,4.045624952049774,2.1333672327860445,3749.2119999988063,0.8930999993026489,9768.388200000118,13517.600199998924,VALID,0.3164016701046778,0.44727709795747245,0.42402332990746733,0.15114607660304366,0.3727811060833653,0.19156311616897034,0.5682539682539682,3.316665881961389,TIMEOUT,4.81094346719762,1.9906478102921965,,16.718958318215154,12.06482650134468,0,0.35000399167305135,0.6000000009999995,131,0,9176.171299999623,135708
circle,4,endpoint_abcg,one_sided,TIMEOUT,False,,8,8,0,1.6843431521313552,1.751271609003469,3749.2119999988063,131.90729999951145,7838.89359999921,7838.89359999921,VALID,0.3164016701046778,0.44727709795747245,0.42402332990746733,0.15114607660304366,0.3727811060833653,0.19156311616897034,0.8984126984126984,1.852613331060222,TIMEOUT,4.91159708780346,1.7943696688373896,,32.41704071989808,22.98302080474685,0,0.350000611755575,0.6000000009999996,139,0,6843.1442999990395,135708
circle,4,fixed_m_periodic,one_sided,TIMEOUT,False,,8,8,0,1.5803222468944433,1.3333545204912793,3749.2119999988063,1.0461999991093762,8592.007100000046,12341.219099998852,VALID,0.3164016701046778,0.44727709795747245,0.42402332990746733,0.15114607660304366,0.3727811060833653,0.19156311616897034,0.780952380952381,2.5683060416305143,TIMEOUT,4.765571011170878,2.045198846754137,,28.86910359052539,20.252632346201697,0,0.350000000931015,0.6000000009983262,141,0,8266.90520000011,135708
circle,4,uniform_angular,one_sided,TIMEOUT,False,,8,8,0,1.6268392481604113,1.5920650990940626,3749.2119999988063,0.6561999998666579,5412.528699998802,5412.528699998802,VALID,0.3164016701046778,0.44727709795747245,0.42402332990746733,0.15114607660304366,0.3727811060833653,0.19156311616897034,0.8825396825396825,1.9457417464557083,TIMEOUT,4.862464999497998,1.7779360654447747,,31.765136714257906,22.58145354098022,0,0.3500000100516337,0.6000000009999998,145,0,4609.107999998741,135708
circle,4,uniform_arc,one_sided,TIMEOUT,False,,8,8,0,1.5803222468944433,1.3333545204912784,3749.2119999988063,1.6881999999895925,11101.921600000423,14851.13359999923,VALID,0.3164016701046778,0.44727709795747245,0.42402332990746733,0.15114607660304366,0.3727811060833653,0.19156311616897034,0.780952380952381,2.568306041630513,TIMEOUT,4.765571011170879,2.045198846754137,,28.869103590525395,20.2526323462017,0,0.350000000931015,0.6000000009983262,141,0,10663.954200001172,135708
circle,5,abcg_v2,opposed_sides,CONVERGED,True,,5,11,0,4.359466827640384,2.187164960633897,4304.745000001276,1.4071000005060341,2464.244700000563,6768.989700001839,VALID,0.2937663855356409,0.6035993167313746,0.5672617573761354,0.12974028595824535,0.3798406944581882,0.17931211224839025,0.8126984126984127,1.5383517486348615,CONVERGED,2.9201065720933572,0.01565240439260893,6.4,14.054763712399632,10.036803694951779,0,1.2082290409299123,0.6351551806484597,0,0,1850.4924000008032,54636
circle,5,endpoint_abcg,opposed_sides,CONVERGED,True,,8,8,0,1.8447202186882987,1.6762943128945924,4304.745000001276,248.88559999999416,3608.552300000156,3608.552300000156,VALID,0.2937663855356409,0.6035993167313746,0.5672617573761354,0.12974028595824535,0.3798406944581882,0.17931211224839025,1.0,1.1591660945126065,CONVERGED,3.042217182139311,0.013972091899152049,7.1000000000000005,23.194666120716303,16.604048826471924,0,1.0381078157378312,0.7384720047927452,0,0,2737.0766999993066,60516
circle,5,fixed_m_periodic,opposed_sides,CONVERGED,True,,8,8,0,1.7029167295470256,1.3669781003961852,4304.745000001276,1.589000001331442,2459.253600000011,6763.998600001287,VALID,0.2937663855356409,0.6035993167313746,0.5672617573761354,0.12974028595824535,0.3798406944581882,0.17931211224839025,1.0,1.1260915370784652,CONVERGED,3.0732103349387923,0.013095474949006826,7.1000000000000005,23.527134336595843,16.8683109492371,0,0.7825611622640314,0.6797612121332691,0,0,2285.2953000001435,60516
circle,5,uniform_angular,opposed_sides,CONVERGED,True,,8,8,0,1.8401426439894424,1.6762943128945924,4304.745000001276,4.6351000000868225,2558.21239999932,2558.21239999932,VALID,0.2937663855356409,0.6035993167313746,0.5672617573761354,0.12974028595824535,0.3798406944581882,0.17931211224839025,1.0,1.1854200660792598,CONVERGED,2.9936355205112357,0.01259242334991065,7.300000000000001,22.566333862942418,16.094171202208962,0,0.973680234254714,0.7254884964275187,0,0,2515.0390999988304,62196
circle,5,uniform_arc,opposed_sides,CONVERGED,True,,8,8,0,1.7029167295470256,1.3669781003961852,4304.745000001276,0.39709999873593915,2636.4795999998023,6941.224600001078,VALID,0.2937663855356409,0.6035993167313746,0.5672617573761354,0.12974028595824535,0.3798406944581882,0.17931211224839025,1.0,1.1260915370784652,CONVERGED,3.0732103349387927,0.013095474949006826,7.1000000000000005,23.52713433659585,16.8683109492371,0,0.7825611622640313,0.6797612121332691,0,0,2250.1013000000967,60516
circle,6,abcg_v2,balanced_perimeter,CONVERGED,True,,5,11,0,4.314001442682414,2.179534975189796,3498.7048000002687,2.9080999993311707,1650.9648000010202,5149.669600001289,VALID,0.27490475240006834,0.3714150188571073,0.3603702442878024,0.13277621103488038,0.3663012255375427,0.14309912261145247,0.8031746031746032,1.5116761531702916,CONVERGED,2.2995593683094464,0.04115906061702505,4.7,11.294796517780442,7.891883742777235,0,1.680851653180611,0.6000126083881254,8,0,1451.9799999998213,41124
circle,6,endpoint_abcg,balanced_perimeter,CONVERGED,True,,8,8,0,1.7288449453062882,1.511356369657157,3498.7048000002687,257.0124999983818,1590.669600000183,1590.669600000183,VALID,0.27490475240006834,0.3714150188571073,0.3603702442878024,0.13277621103488038,0.3663012255375427,0.14309912261145247,1.0,1.2464170714276595,CONVERGED,2.3040432586485586,0.01786861613032781,5.0,18.164868767126,12.63232400403217,0,1.680851653180611,0.8053239073060491,0,0,1320.4977999994298,42876
circle,6,fixed_m_periodic,balanced_perimeter,CONVERGED,True,,8,8,0,1.6851568135478177,1.3622093594936224,3498.7048000002687,7.670099999813829,1286.1867999999959,4784.891600000265,VALID,0.27490475240006834,0.3714150188571073,0.3603702442878024,0.13277621103488038,0.3663012255375427,0.14309912261145247,1.0,1.1133147389082416,CONVERGED,2.1941279617467866,0.024419368602737725,4.5,17.355265298569925,12.035172463938967,0,1.680851653180611,0.6108745432678665,0,0,1183.6822000004759,38676
circle,6,uniform_angular,balanced_perimeter,CONVERGED,True,,8,8,0,1.6996526776158252,1.4318112975699384,3498.7048000002687,2.0920999995723832,1843.8382000003912,1843.8382000003912,VALID,0.27490475240006834,0.3714150188571073,0.3603702442878024,0.13277621103488038,0.3663012255375427,0.14309912261145247,0.9904761904761905,1.2685338716697299,CONVERGED,2.1837666173777386,0.018237760358291673,4.9,17.093320110901573,11.773271740090502,0,1.680851653180611,0.7599876405249774,0,0,1553.4057000004395,42036
circle,6,uniform_arc,balanced_perimeter,CONVERGED,True,,8,8,0,1.6851568135478177,1.3622093594936224,3498.7048000002687,4.05749999845284,1779.2814000004,5277.986200000669,VALID,0.27490475240006834,0.3714150188571073,0.3603702442878024,0.13277621103488038,0.3663012255375427,0.14309912261145247,1.0,1.1133147389082416,CONVERGED,2.1941279617467866,0.024419368602737725,4.5,17.355265298569925,12.035172463938967,0,1.680851653180611,0.6108745432678665,0,0,1433.9461999988998,38676
circle,7,abcg_v2,one_sided,TIMEOUT,False,,5,11,0,4.1340077555691686,2.148790999623932,4184.920799998508,0.4890000000159489,7173.915800000032,11358.83659999854,VALID,0.29753196650150443,0.3937734951300473,0.3769614924868656,0.14500905303171874,0.36212405029410616,0.14461220151954662,0.6888888888888889,2.668472093256064,TIMEOUT,4.783230144258712,1.9534091877290707,,19.11851861371691,13.197554528343417,0,0.3500000438602545,0.6000000009999996,133,0,6752.369099998759,135708
circle,7,endpoint_abcg,one_sided,TIMEOUT,False,,8,8,0,1.6252491395694428,1.4325273330826214,4184.920799998508,280.3567999999359,8129.300799999328,8129.300799999328,VALID,0.29753196650150443,0.3937734951300473,0.3769614924868656,0.14500905303171874,0.36212405029410616,0.14461220151954662,0.8920634920634921,1.912328626739198,TIMEOUT,4.818922901349796,1.7442066635678755,,32.10091155323684,22.683775094241454,0,0.3500000057031367,0.6000000009027987,144,0,7380.619300000035,135708
circle,7,fixed_m_periodic,one_sided,SAFETY_INFEASIBLE,False,,8,8,0,1.6148467795192063,1.3429943747649586,4184.920799998508,16.77199999903678,2635.6110999986413,6820.53189999715,VALID,0.29753196650150443,0.3937734951300473,0.3769614924868656,0.14500905303171874,0.36212405029410616,0.14461220151954662,0.5301587301587302,3.8205022835946947,SAFETY_INFEASIBLE,4.746944228723189,2.3668392200285178,,22.75028375813006,17.19621211976263,0,0.3502084716768785,0.6000018571428718,20,1,2427.8796999988117,41468
circle,7,uniform_angular,one_sided,TIMEOUT,False,,8,8,0,1.625249139569443,1.4325273330826207,4184.920799998508,4.067699999723118,7248.10989999969,7248.10989999969,VALID,0.29753196650150443,0.3937734951300473,0.3769614924868656,0.14500905303171874,0.36212405029410616,0.14461220151954662,0.8920634920634921,1.8990246242628552,TIMEOUT,4.809469010839565,1.7822605287407534,,31.486811705975594,22.37078540212531,0,0.35000000914610296,0.6000000009999996,143,0,6402.114600001369,135708
circle,7,uniform_arc,one_sided,SAFETY_INFEASIBLE,False,,8,8,0,1.6148467795192065,1.3429943747649578,4184.920799998508,0.6924999997863779,4242.398399999729,8427.319199998237,VALID,0.29753196650150443,0.3937734951300473,0.3769614924868656,0.14500905303171874,0.36212405029410616,0.14461220151954662,0.5301587301587302,3.8205022835946947,SAFETY_INFEASIBLE,4.746944228723189,2.3668392200285178,,22.75028375813006,17.19621211976263,0,0.3502084716768785,0.6000018571428718,20,1,3844.984999999724,41468
circle,8,abcg_v2,opposed_sides,CONVERGED,True,,5,11,0,4.175273912259205,2.1559171695739794,4137.765699999363,1.8001999997068197,4508.785300000454,8646.550999999818,VALID,0.3058284082840386,0.5922107848283711,0.5486419543784774,0.14217359309405395,0.36549051148501627,0.12361714927544448,0.8,1.5515023309716678,CONVERGED,2.936850299363238,0.04149689869413449,6.6000000000000005,14.03062485115884,10.062610828363452,0,1.2004502182241477,0.6000000030656181,35,0,4333.540800000264,57388
circle,8,endpoint_abcg,opposed_sides,CONVERGED,True,,8,8,0,1.6371452014446017,1.4372781130493193,4137.765699999363,118.47320000015316,3311.7867000000842,3311.7867000000842,VALID,0.3058284082840386,0.5922107848283711,0.5486419543784774,0.14217359309405395,0.36549051148501627,0.12361714927544448,1.0,1.1831022925874868,CONVERGED,2.964572903706286,0.01293392719584148,7.0,22.556611370643004,16.090357842277847,0,1.0817562153245377,0.8008049583765398,0,0,2991.5887999995903,59676
circle,8,fixed_m_periodic,opposed_sides,CONVERGED,True,,8,8,0,1.630966371976252,1.347448230983737,4137.765699999363,4.075700000612414,3073.1825000002573,7210.948199999621,VALID,0.3058284082840386,0.5922107848283711,0.5486419543784774,0.14217359309405395,0.36549051148501627,0.12361714927544448,1.0,1.110252898233472,CONVERGED,3.0393805641396265,0.046405454617326765,7.0,23.20581169342324,16.679484797017167,0,0.9795894636773926,0.600000001869336,39,0,2943.4392000002845,60812
circle,8,uniform_angular,opposed_sides,CONVERGED,True,,8,8,0,1.6544546741489836,1.5171268971076142,4137.765699999363,7.798800001182826,3059.964399999444,3059.964399999444,VALID,0.3058284082840386,0.5922107848283711,0.5486419543784774,0.14217359309405395,0.36549051148501627,0.12361714927544448,0.9968253968253968,1.2520289209226898,CONVERGED,2.936007903405704,0.01374965316923488,7.1000000000000005,22.1401543612577,15.758519825111627,0,0.9938390325862289,0.6914693291210577,0,0,2794.101800000135,60516
circle,8,uniform_arc,opposed_sides,CONVERGED,True,,8,8,0,1.630966371976252,1.347448230983737,4137.765699999363,2.8669999992416706,3068.7419999994745,7206.507699998838,VALID,0.3058284082840386,0.5922107848283711,0.5486419543784774,0.14217359309405395,0.36549051148501627,0.12361714927544448,1.0,1.110252898233472,CONVERGED,3.0393805641396265,0.046405454617326765,7.0,23.205811693423243,16.679484797017167,0,0.9795894636773926,0.600000001869336,39,0,2882.1038999994926,60812
circle,9,abcg_v2,balanced_perimeter,CONVERGED,True,,5,11,0,4.340316698888186,2.1839576899598043,3258.9086999996653,0.49390000094717834,2729.51970000031,5988.428399999975,VALID,0.2731548436111221,0.39393206617818116,0.37781413635924427,0.13101643956802206,0.38863971961451277,0.14572075835477377,0.7968253968253968,1.5468490898044815,CONVERGED,2.296784353261517,0.04268815612544305,5.0,11.332806299263538,7.8816022876105585,0,1.5765314395850134,0.6000128689498752,18,0,2368.9525999998295,43692
circle,9,endpoint_abcg,balanced_perimeter,CONVERGED,True,,8,8,0,1.7231865130837645,1.5144232156655582,3258.9086999996653,203.10460000109742,4168.841900000189,4168.841900000189,VALID,0.2731548436111221,0.39393206617818116,0.37781413635924427,0.13101643956802206,0.38863971961451277,0.14572075835477377,1.0,1.1551760683425887,CONVERGED,2.27679130968706,0.01715090370087664,5.0,17.943644116892013,12.451943314940971,0,1.5765314395850134,0.8042468241027725,0,0,3802.8608999993594,42876
circle,9,fixed_m_periodic,balanced_perimeter,CONVERGED,True,,8,8,0,1.695436210503198,1.3649735562248786,3258.9086999996653,5.938500000411295,1946.9973000013852,5205.90600000105,VALID,0.2731548436111221,0.39393206617818116,0.37781413635924427,0.13101643956802206,0.38863971961451277,0.14572075835477377,1.0,1.090131459216432,CONVERGED,2.136155940452414,0.04346763943553618,4.5,16.831510527426122,11.643397097780609,0,1.5765314395850134,0.6000013950027149,14,0,1794.334299998809,39412
circle,9,uniform_angular,balanced_perimeter,CONVERGED,True,,8,8,0,1.7188822391928733,1.5144232156655575,3258.9086999996653,5.999000000883825,2009.4159000000218,2009.4159000000218,VALID,0.2731548436111221,0.39393206617818116,0.37781413635924427,0.13101643956802206,0.38863971961451277,0.14572075835477377,1.0,1.2238047304674529,CONVERGED,2.3080477640379375,0.018639663156428985,5.0,18.151390395513268,12.624402271145001,0,1.5765314395850134,0.7569783874067469,0,0,1557.8944999997475,42876
circle,9,uniform_arc,balanced_perimeter,CONVERGED,True,,8,8,0,1.695436210503198,1.3649735562248786,3258.9086999996653,1.643800000238116,2888.4171999998216,6147.325899999487,VALID,0.2731548436111221,0.39393206617818116,0.37781413635924427,0.13101643956802206,0.38863971961451277,0.14572075835477377,1.0,1.090131459216432,CONVERGED,2.136155940452414,0.04346763943553618,4.5,16.831510527426122,11.643397097780609,0,1.5765314395850134,0.6000013950027149,14,0,2673.4116000006907,39412
circle,10,abcg_v2,one_sided,TIMEOUT,False,,5,11,0,4.33462643768625,2.1830028652808586,3264.6709000000556,7.094800001141266,9557.459100000415,12822.13000000047,VALID,0.27852997761193776,0.4743136467557753,0.45471477020072754,0.13139635853481937,0.3669000712331768,0.16873340765001277,0.6793650793650794,2.6074286710240813,TIMEOUT,4.869833261107818,2.017252447796645,,19.031400083538315,13.424161428474944,0,0.3500003135892369,0.6000000009999995,136,0,8917.792399999598,135708
circle,10,endpoint_abcg,one_sided,TIMEOUT,False,,8,8,0,1.7459605768529602,1.5137611109611795,3264.6709000000556,113.2328999992751,8120.158100000481,8120.158100000481,VALID,0.27852997761193776,0.4743136467557753,0.45471477020072754,0.13139635853481937,0.3669000712331768,0.16873340765001277,0.873015873015873,2.0351797849997215,TIMEOUT,4.821323654605724,1.7298402329079052,,31.65422654229252,22.682343093609965,0,0.3500005470562839,0.6000000009999996,142,0,7502.619900000354,135708
circle,10,fixed_m_periodic,one_sided,TIMEOUT,False,,8,8,0,1.6932134522211912,1.3643767908005362,3264.6709000000556,0.9991999995691003,7513.7300999995205,10778.400999999576,VALID,0.27852997761193776,0.4743136467557753,0.45471477020072754,0.13139635853481937,0.3669000712331768,0.16873340765001277,0.7841269841269841,2.5517482533630718,TIMEOUT,4.853795667265495,2.2683880121630735,,27.75650256493245,19.983528254728917,0,0.3500000809020442,0.6000000009015465,145,0,6893.666099998882,135708
circle,10,uniform_angular,one_sided,TIMEOUT,False,,8,8,0,1.7219388160379228,1.593432748380188,3264.6709000000556,6.1623999990843,9565.016399999877,9565.016399999877,VALID,0.27852997761193776,0.4743136467557753,0.45471477020072754,0.13139635853481937,0.3669000712331768,0.16873340765001277,0.8761904761904762,1.9713754136086183,TIMEOUT,4.800271698667576,1.754897074266043,,31.18174996416773,22.12519226683378,0,0.35000011406869436,0.6000000009999996,140,0,8943.422799999098,135708
circle,10,uniform_arc,one_sided,TIMEOUT,False,,8,8,0,1.6932134522211912,1.3643767908005362,3264.6709000000556,4.676200000176323,10899.055599998974,14163.72649999903,VALID,0.27852997761193776,0.4743136467557753,0.45471477020072754,0.13139635853481937,0.3669000712331768,0.16873340765001277,0.7841269841269841,2.5517482533630718,TIMEOUT,4.853795667265495,2.2683880121630735,,27.75650256493245,19.983528254728917,0,0.3500000809020442,0.6000000009015465,145,0,9860.878400000729,135708
circle,11,abcg_v2,opposed_sides,CONVERGED,True,,6,10,0,3.3866920046205156,1.8920614303299015,3717.542599999433,1.5763999999762746,2840.404900000067,6557.9474999995,VALID,0.21267595236328285,0.3721068110099839,0.3515180425923564,0.09659223573272106,0.3612829436265921,0.13894055139570977,0.9365079365079365,1.371754223493193,CONVERGED,3.1149612710081707,0.016062390723379377,7.2,17.714316525515247,12.709402808825581,0,1.2004798232787421,0.6000104921766932,12,0,2554.4705000011163,62524
circle,11,endpoint_abcg,opposed_sides,CONVERGED,True,,8,8,0,1.9313770511526547,1.5989251523914643,3717.542599999433,158.09909999916272,2382.78469999932,2382.78469999932,VALID,0.21267595236328285,0.3721068110099839,0.3515180425923564,0.09659223573272106,0.3612829436265921,0.13894055139570977,1.0,1.2008763730785261,CONVERGED,3.018611169959627,0.013210766603880231,7.2,22.946860616229777,16.40128355663851,0,1.0271385755440812,0.8009434712136774,0,0,2084.1980000004696,61356
circle,11,fixed_m_periodic,opposed_sides,CONVERGED,True,,8,8,0,1.9050142525990394,1.4190460727474257,3717.542599999433,4.251299998941249,2352.9551999999967,6070.49779999943,VALID,0.21267595236328285,0.3721068110099839,0.3515180425923564,0.09659223573272106,0.3612829436265921,0.13894055139570977,1.0,1.1075578357054223,CONVERGED,2.891152369700262,0.015401284577551366,6.300000000000001,22.272373707717158,15.889059102969654,0,1.2004798232787421,0.6745790493501277,0,0,1987.344099999973,53796
circle,11,uniform_angular,opposed_sides,CONVERGED,True,,8,8,0,1.9408299746800561,1.5989251523914652,3717.542599999433,1.5635999989171978,4263.670399999683,4263.670399999683,VALID,0.21267595236328285,0.3721068110099839,0.3515180425923564,0.09659223573272106,0.3612829436265921,0.13894055139570977,0.9873015873015873,1.2734191069017275,CONVERGED,2.949590882123285,0.013226517250727418,7.2,22.171677969972716,15.7810307287684,0,0.9444162261230636,0.6802305817910261,0,0,3610.9320000014122,61356
circle,11,uniform_arc,opposed_sides,CONVERGED,True,,8,8,0,1.9050142525990403,1.4190460727474257,3717.542599999433,1.7191000006278045,3085.00930000082,6802.551900000253,VALID,0.21267595236328285,0.3721068110099839,0.3515180425923564,0.09659223573272106,0.3612829436265921,0.13894055139570977,1.0,1.1075578357054223,CONVERGED,2.891152369700262,0.015401284577551366,6.300000000000001,22.272373707717158,15.889059102969654,0,1.2004798232787421,0.6745790493501277,0,0,2929.596500000116,53796
circle,12,abcg_v2,balanced_perimeter,CONVERGED,True,,5,11,0,4.00948348989148,2.1269954313567956,3612.990700001319,1.5131000000110362,3246.278500000699,6859.269200002018,VALID,0.3216286601298993,0.43333941308597174,0.4202579997781787,0.15368137786726183,0.39357799275127464,0.17040673860743133,0.8158730158730159,1.5086346700514646,CONVERGED,2.2726192735012467,0.04096633817739569,5.0,11.178253388543435,7.796937369818977,0,1.6209732015058105,0.6000001558413545,17,0,3066.0067000007984,43692
circle,12,endpoint_abcg,balanced_perimeter,CONVERGED,True,,8,8,0,1.6039130343627668,1.5192824509691394,3612.990700001319,282.1046999997634,3332.499399999506,3332.499399999506,VALID,0.3216286601298993,0.43333941308597174,0.4202579997781787,0.15368137786726183,0.39357799275127464,0.17040673860743133,1.0,1.1947750468378688,CONVERGED,2.3671912303353055,0.01536189472481695,5.2,18.708638354337246,13.052908695309647,0,1.6208539633869141,0.8037721101891406,0,0,2759.380900000906,44556
circle,12,fixed_m_periodic,balanced_perimeter,CONVERGED,True,,8,8,0,1.5662044882388588,1.3293721445979978,3612.990700001319,1.3017000001127599,1773.5495000015362,5386.540200002855,VALID,0.3216286601298993,0.43333941308597174,0.4202579997781787,0.15368137786726183,0.39357799275127464,0.17040673860743133,1.0,1.0667497591767086,CONVERGED,2.279162957673874,0.02250932095591612,4.7,18.037567192501122,12.565459486974255,0,1.6209732015058105,0.60000159913056,3,0,1518.3225000000675,41124
circle,12,uniform_angular,balanced_perimeter,CONVERGED,True,,8,8,0,1.595988268141716,1.519282450969139,3612.990700001319,5.414000001110253,2053.436000000147,2053.436000000147,VALID,0.3216286601298993,0.43333941308597174,0.4202579997781787,0.15368137786726183,0.39357799275127464,0.17040673860743133,0.9936507936507937,1.2617266867401442,CONVERGED,2.245673404838493,0.017493160218150703,5.0,17.61969175699699,12.19183051436639,0,1.6209732015058105,0.6559636694189583,0,0,1887.0600999998715,42876
circle,12,uniform_arc,balanced_perimeter,CONVERGED,True,,8,8,0,1.566204488238859,1.3293721445979978,3612.990700001319,0.5256000004010275,1736.1458999985189,5349.136599999838,VALID,0.3216286601298993,0.43333941308597174,0.4202579997781787,0.15368137786726183,0.39357799275127464,0.17040673860743133,1.0,1.0667497591767092,CONVERGED,2.2791629576738743,0.022509320955916078,4.7,18.037567192501125,12.565459486974255,0,1.6209732015058105,0.60000159913056,3,0,1471.254800000679,41124
circle,13,abcg_v2,one_sided,TIMEOUT,False,,5,11,0,3.910718779238356,2.1093854345606324,3404.143399999157,1.092900000003283,7396.542399999817,10800.685799998973,VALID,0.342877333517187,0.6532896533313752,0.6063072605811166,0.16068828912084357,0.35883390993577546,0.15980975066170905,0.5587301587301587,3.4609396785262674,TIMEOUT,4.843483104483567,2.2298333884656003,,15.895209042385428,11.622722153053516,0,0.3500000041761256,0.6000000009118373,135,0,6655.154299998685,135708
circle,13,endpoint_abcg,one_sided,TIMEOUT,False,,8,8,0,1.6022267725795765,1.5181183051762126,3404.143399999157,198.66999999976542,7515.422000000399,7515.422000000399,VALID,0.342877333517187,0.6532896533313752,0.6063072605811166,0.16068828912084357,0.35883390993577546,0.15980975066170905,0.8,2.4831777680428337,TIMEOUT,4.91427698982648,2.2033943820842667,,28.338528397704888,20.58649707877946,0,0.3500074320591198,0.6000000009768378,135,0,6438.7372999990475,135708
circle,13,fixed_m_periodic,one_sided,TIMEOUT,False,,8,8,0,1.5276245231399828,1.3183658966003957,3404.143399999157,3.9801000002626097,10609.393000000637,14013.536399999794,VALID,0.342877333517187,0.6532896533313752,0.6063072605811166,0.16068828912084357,0.35883390993577546,0.15980975066170905,0.8,2.4601784148772334,TIMEOUT,4.85125169431314,2.160502545319728,,29.168723811110702,20.614167515938764,1,0.35000000102013645,0.6000000009737574,135,0,9310.264399999141,135708
circle,13,uniform_angular,one_sided,TIMEOUT,False,,8,8,0,1.549176284089199,1.5181183051762126,3404.143399999157,11.105999999927008,9272.611999998844,9272.611999998844,VALID,0.342877333517187,0.6532896533313752,0.6063072605811166,0.16068828912084357,0.35883390993577546,0.15980975066170905,0.8920634920634921,1.9087426414522046,TIMEOUT,4.94168088084262,1.7440994621019115,,32.388983831404055,23.37865495899139,0,0.35000164464814476,0.6000000009999996,146,0,8578.17889999933,135708
circle,13,uniform_arc,one_sided,TIMEOUT,False,,8,8,0,1.5276245231399832,1.3183658966003957,3404.143399999157,2.774499998849933,6428.703300000052,9832.846699999209,VALID,0.342877333517187,0.6532896533313752,0.6063072605811166,0.16068828912084357,0.35883390993577546,0.15980975066170905,0.8,2.4601784148772334,TIMEOUT,4.851251694313141,2.160502545319728,,29.168723811110702,20.614167515938764,1,0.35000000102013645,0.6000000009737574,135,0,5816.098500001317,135708
circle,14,abcg_v2,opposed_sides,CONVERGED,True,,6,10,0,3.2675775840949717,1.8696140708138191,3510.2600999998685,2.353199999561184,2807.4070000002393,6317.667100000108,VALID,0.23896180023085561,0.45793490165120027,0.4335490367964302,0.10731023809197408,0.37082613309368107,0.19913809268790447,0.9523809523809523,1.3417615731755357,CONVERGED,3.0914441867825206,0.01351834752711566,7.1000000000000005,17.652155747089214,12.660496772821062,0,1.2157118919174064,0.6374674437013619,0,0,2190.8858999995573,60516
circle,14,endpoint_abcg,opposed_sides,CONVERGED,True,,8,8,0,2.02922601265719,1.9889511391636372,3510.2600999998685,173.18479999994452,4436.116299999412,4436.116299999412,VALID,0.23896180023085561,0.45793490165120027,0.4335490367964302,0.10731023809197408,0.37082613309368107,0.19913809268790447,0.9904761904761905,1.3100315429872225,CONVERGED,3.0381408667104832,0.011908383896785297,7.2,23.2160694291867,16.61215612206783,0,0.9581344446814075,0.7491601316929151,0,0,3949.169700001221,61356
circle,14,fixed_m_periodic,opposed_sides,CONVERGED,True,,8,8,0,1.838012391053422,1.4022105531103648,3510.2600999998685,4.237700000885525,2266.182499999559,5776.442599999427,VALID,0.23896180023085561,0.45793490165120027,0.4335490367964302,0.10731023809197408,0.37082613309368107,0.19913809268790447,1.0,1.1420701939210063,CONVERGED,2.9438886345913433,0.014531837330119438,6.4,22.680473221167706,16.212018640433104,0,1.1610792174024034,0.713487281200244,0,0,2091.156599999522,54636
circle,14,uniform_angular,opposed_sides,CONVERGED,True,,8,8,0,1.9053499411605297,1.6707189568974545,3510.2600999998685,3.732000001036795,2683.1015999996453,2683.1015999996453,VALID,0.23896180023085561,0.45793490165120027,0.4335490367964302,0.10731023809197408,0.37082613309368107,0.19913809268790447,0.9682539682539683,1.3168489033623836,CONVERGED,2.9018268180646,0.012702125921793579,7.1000000000000005,21.859269665112524,15.527460383089235,0,0.9885794809741862,0.8695241374797874,0,0,2324.1419000005408,60516
circle,14,uniform_arc,opposed_sides,CONVERGED,True,,8,8,0,1.838012391053422,1.4022105531103648,3510.2600999998685,4.831800000829389,2472.5794999994832,5982.839599999352,VALID,0.23896180023085561,0.45793490165120027,0.4335490367964302,0.10731023809197408,0.37082613309368107,0.19913809268790447,1.0,1.1420701939210032,CONVERGED,2.9438886345913424,0.014531837330119294,6.4,22.6804732211677,16.212018640433097,0,1.1610792174024034,0.713487281200244,0,0,2258.4908999997424,54636
circle,15,abcg_v2,balanced_perimeter,CONVERGED,True,,6,10,0,3.105328018133067,1.838142426302972,3457.182799998918,2.032899999903748,2053.2210000001214,5510.40379999904,VALID,0.2653947951744313,0.4475138318506544,0.42978334214471964,0.12233709057656882,0.360638645228036,0.20896143757655317,0.9428571428571428,1.4024755593404534,CONVERGED,2.3146352217030692,0.01814205230529743,5.0,13.687403168374617,9.526333395622483,0,1.8032111634525758,0.6401113275462564,0,0,1852.4142999995092,42876
