active_guide_count,assignment_path_sum,boundary_valid,config,coverage_ratio,crowd_distance_pinned,crowd_span,deployment_length,environment,episode_control_steps,episode_final_tracking_rmse,episode_status,extra_steps_if_linear,failure_reason,final_assignment_max,final_assignment_mean,has_episode_trace,initial_assignment_max,initial_assignment_mean,initial_tracking_rmse,last50_mean_speed,last50_projected_frac,last50_velocity_sat_frac,max_target_displacement,mean_applied_speed,minimum_guide_crowd_distance,minimum_guide_guide_distance,minimum_guide_wall_distance,nominal_sat_frac,periodic_max_arc_gap,rmse_drop,rmse_final,rmse_initial,rmse_last50_drop,rmse_last50_rel,rmse_min,safety_infeasible_steps,safety_projected_frac,safety_projected_steps,scientific_success,seed,shape,stop_reason,time_to_10pct,time_to_50pct,timeout_class,tracking_error_nonincreasing,velocity_sat_frac
11.0,64.65889497674945,True,square_irregular.yaml,0.9125,True,3.90081669712149,25.822131307959193,square,400.0,0.7923061802212418,TIMEOUT,inf,TIMEOUT,2.627755919599862,0.23997559026580378,True,7.243618443767134,5.8780813615226775,5.950999592838514,7.675047874285164e-15,1.0,0.0,0.0,0.1309198378609877,0.850000000999999,0.7961067887363308,0.5752280356138808,0.19375,2.3474664825417477,5.158693412617272,0.7923061802212418,5.950999592838514,0.0,0.0,0.7923061802212418,0.0,0.99,396.0,False,102,irregular,maximum_steps_reached,,32,structural_safety_pin,True,0.11145833333333334
11.0,52.40330009023034,True,square_irregular.yaml,0.9847222222222223,True,3.724775382092051,25.84214759335243,square,88.0,0.002939402636148562,CONVERGED,0.0,none,0.007088212755341577,0.0021986750789794664,True,6.142800434249002,4.763936371839121,4.940196454205222,0.23011666798666866,0.88,0.13833333333333334,0.0,0.4965964880440663,0.8500000010007945,0.7884511618637694,0.2889143543357882,0.4337121212121212,2.349286144850222,4.937257051569073,0.002939402636148562,4.940196454205222,1.5361832146698005,0.9980902089261129,0.002939402636148562,0.0,0.5,44.0,True,108,irregular,hold_window_satisfied,53,27,not_timeout,True,0.42613636363636365
11.0,54.95448354274788,True,square_irregular.yaml,0.9875,True,3.9103325888295584,26.265241614328048,square,99.0,0.004871399387714271,CONVERGED,0.0,none,0.014380739673910731,0.0024805146194726473,True,7.478869405968289,4.995862140249807,5.317395805253569,0.15463697405646712,1.0,0.08,0.0,0.46316686760527415,0.8500000010000012,0.8745858051116796,0.5404508768245289,0.4074074074074074,2.3877492376661884,5.3125244058658545,0.004871399387714271,5.317395805253569,1.1444050723109023,0.9957613337541711,0.004871399387714271,0.0,0.8888888888888888,88.0,True,106,irregular,hold_window_satisfied,60,31,not_timeout,True,0.3998316498316498
11.0,49.96527572673027,True,square_irregular.yaml,0.9819444444444444,True,3.872481048892576,26.81650822742332,square,111.0,0.006855812084849223,CONVERGED,0.0,none,0.01631283232970114,0.00414034228575485,True,8.567997142835605,4.542297793339116,4.991366792706804,0.06839015663668593,1.0,0.03666666666666667,0.0,0.3753902719688253,0.8500000010000056,0.8702030021093042,0.4554619787632781,0.3258258258258258,2.4378643843112116,4.984510980621955,0.006855812084849223,4.991366792706804,0.8031123784382965,0.9915357020620512,0.006855812084849223,0.0,0.7747747747747747,86.0,True,107,irregular,hold_window_satisfied,70,31,not_timeout,True,0.31981981981981983
11.0,63.10864613947672,True,square_irregular.yaml,0.975,True,3.9184596408142114,25.949754184962803,square,103.0,0.008714653150936235,CONVERGED,0.0,none,0.023458546652552988,0.00499062921510711,True,7.749385520325904,5.737149649043338,5.8931094673982125,0.15315269318588767,1.0,0.09166666666666666,0.0,0.5102024453847757,0.8500000010000025,1.2926411720660969,1.034082306498739,0.4546925566343042,2.3590685622693464,5.884394814247276,0.008714653150936235,5.8931094673982125,1.240275543831916,0.993022640872612,0.008714653150936235,0.0,0.49514563106796117,51.0,True,110,irregular,hold_window_satisfied,65,32,not_timeout,True,0.4546925566343042
11.0,57.741558166431936,True,square_irregular.yaml,0.9097222222222222,True,3.8913929823421873,25.993855662102785,square,400.0,0.9604024028146962,TIMEOUT,inf,TIMEOUT,3.1822098294582193,0.30333011325276277,True,9.26365092479624,5.249232560584722,5.552568144244765,0.003599001781630027,1.0,0.0,0.0,0.1168945152473063,0.850000000999999,0.6000000012884498,0.7763871741058663,0.17979166666666666,2.363077787463892,4.592165741430069,0.9604024028146962,5.552568144244765,-6.77076021959877e-05,-7.050417165341043e-05,0.959649558275232,0.0,0.9625,385.0,False,104,irregular,maximum_steps_reached,,33,structural_safety_pin,False,0.09979166666666667
11.0,49.54599295276096,True,square_concave.yaml,0.8944444444444445,True,3.66124784636222,26.51814350084832,square,400.0,0.8057257847639391,TIMEOUT,inf,TIMEOUT,2.6500766330397862,0.2741018979417182,True,7.655507466834844,4.504181177523724,4.863114106401596,3.939007229133412e-09,1.0,0.0,0.0,0.10362737464243105,0.8500000009999988,0.6000000009228917,0.7763871741058663,0.16166666666666665,2.4107403182589398,4.057388321637657,0.8057257847639391,4.863114106401596,1.9984014443252818e-15,2.480250082738468e-15,0.8057257847639391,0.0,0.9825,393.0,False,104,concave,maximum_steps_reached,,33,structural_safety_pin,False,0.07895833333333334
11.0,41.3097930137008,True,square_irregular.yaml,0.9958333333333333,True,3.9214439842955695,25.471998360710504,square,85.0,0.004211765455005488,CONVERGED,0.0,none,0.008087998788324651,0.002949444199140082,True,5.908321558058854,3.7554357285182545,4.0704930929654,0.1595032967346169,0.88,0.09166666666666666,0.0,0.4048053678786733,0.8500000010001085,1.50140679220154,0.25880497726980267,0.33725490196078434,2.3156362146100484,4.066281327510394,0.004211765455005488,4.0704930929654,1.204434989660942,0.996515304875326,0.004211765455005488,0.0,0.5176470588235295,44.0,True,113,irregular,hold_window_satisfied,49,24,not_timeout,True,0.33725490196078434
11.0,60.376385331657985,True,square_irregular.yaml,0.9902777777777778,True,3.799515114852579,26.30286553468232,square,105.0,0.008090731708496108,CONVERGED,0.0,none,0.025717231842857298,0.0035889486843128007,True,7.611424682844788,5.488762302877999,5.699748428966233,0.12186831407067303,1.0,0.05,0.0,0.48038232576046525,0.8500000010000002,0.6184216582035251,0.9490084131153012,0.42857142857142855,2.3911695940620312,5.691657697257737,0.008090731708496108,5.699748428966233,1.0206106077271369,0.9921350042054626,0.008090731708496108,0.0,0.5428571428571428,57.0,True,112,irregular,hold_window_satisfied,65,31,not_timeout,True,0.4174603174603175
11.0,59.675603023482566,True,square_irregular.yaml,0.9805555555555555,True,3.931482674620969,26.122435011661068,square,113.0,0.0048826442430969785,CONVERGED,0.0,none,0.014794752001482272,0.0024303063082256747,True,8.797157147824503,5.425054820316597,5.842533221664792,0.08501375671137754,0.84,0.041666666666666664,0.0,0.44001675683882335,0.8500000010000001,0.7681876851053531,0.38706066586741983,0.3915929203539823,2.374766819241918,5.8376505774216945,0.0048826442430969785,5.842533221664792,0.8492968242443981,0.9942838192403023,0.0048826442430969785,0.0,0.415929203539823,47.0,True,111,irregular,hold_window_satisfied,70,34,not_timeout,True,0.39011799410029496
11.0,57.30301263475314,True,square_irregular.yaml,0.9847222222222223,True,3.915574883308373,26.217947291633074,square,115.0,0.006476447611190347,CONVERGED,0.0,none,0.016542615019475022,0.0038142457399826636,True,8.762884485048465,5.209364784977558,5.586944894744673,0.09753682378758609,1.0,0.06,0.0,0.4182630626684857,0.8500000009999992,0.6008120845270114,0.5318264932835923,0.377536231884058,2.383449753784827,5.580468447133483,0.006476447611190347,5.586944894744673,1.0418959717695888,0.9938223788689371,0.006476447611190347,0.0,0.7565217391304347,87.0,True,114,irregular,hold_window_satisfied,76,34,not_timeout,True,0.3507246376811594
11.0,65.49927905221962,True,square_irregular.yaml,0.9041666666666667,True,3.791171262501419,26.335004402713103,square,400.0,1.0044580970362995,TIMEOUT,inf,TIMEOUT,3.331354206487588,0.30579607738274883,True,9.068104318467691,5.9544799138381475,6.170809186895739,8.001118199000497e-15,1.0,0.0,0.0,0.12958147838045653,0.8500000009991958,1.1702496301656964,0.3704334813888568,0.19520833333333334,2.3940913093375578,5.16635108985944,1.0044580970362995,6.170809186895739,0.0,0.0,1.0044580970362995,0.0,0.955,382.0,False,109,irregular,maximum_steps_reached,,35,structural_safety_pin,True,0.11583333333333333
11.0,38.61196738640552,True,square_irregular.yaml,0.9888888888888889,True,4.02609146974329,25.921956001235117,square,95.0,0.0083916850894901,CONVERGED,0.0,none,0.024690977711864487,0.004179065579656304,True,6.9696822340619775,3.5101788533095926,3.8405812959323296,0.060333359518312604,1.0,0.03166666666666667,0.0,0.338835905366571,0.8500000010000485,2.1223177247590854,0.8647865623307602,0.2807017543859649,2.356541454657741,3.8321896108428395,0.0083916850894901,3.8405812959323296,0.7626563695615367,0.9891165212870058,0.0083916850894901,0.0,0.7052631578947368,67.0,True,117,irregular,hold_window_satisfied,57,24,not_timeout,True,0.27456140350877195
11.0,41.99539115192487,True,square_irregular.yaml,0.9888888888888889,True,4.051442288624416,26.49782161649501,square,96.0,0.0033864774693728498,CONVERGED,0.0,none,0.007623661201538704,0.002104850187076964,True,7.010258449710875,3.81776283199317,4.207087097276633,0.07621313160256427,0.98,0.03833333333333333,0.0,0.36446757211701125,0.8500000010007482,1.5896596372855576,0.5011694025817128,0.3072916666666667,2.4088928742268205,4.20370061980726,0.0033864774693728498,4.207087097276633,0.8142278566386306,0.9958580991940811,0.0033864774693728498,0.0,0.5104166666666666,49.0,True,118,irregular,hold_window_satisfied,57,26,not_timeout,True,0.3072916666666667
11.0,42.50892833890718,True,square_irregular.yaml,0.9902777777777778,True,3.8794544298447486,26.01948224507756,square,88.0,0.0017820823803653115,CONVERGED,0.0,none,0.004325017389785212,0.0008757246798323698,True,6.303048886848899,3.864448030809744,4.0469657378081765,0.10447967625424927,0.4,0.04833333333333333,0.0,0.4035293169580423,0.8500000010183263,1.940901086056102,0.734550270321197,0.3418560606060606,2.365407476825233,4.045183655427811,0.0017820823803653115,4.0469657378081765,0.9435535469553044,0.9981148680690078,0.0017820823803653115,0.0,0.375,33.0,True,116,irregular,hold_window_satisfied,51,23,not_timeout,True,0.32954545454545453
11.0,53.597010360467976,True,square_irregular.yaml,0.9083333333333333,True,4.046195013154586,26.146526141308993,square,400.0,0.9936251688800083,TIMEOUT,inf,TIMEOUT,3.278273213480968,0.3312164074209345,True,8.775982048638316,4.87245548731527,5.183688688146972,1.7905355618959175e-13,1.0,0.0,0.0,0.10548765877043577,0.850000000999999,0.6000000009403947,0.29389199599721777,0.17354166666666668,2.3769569219371824,4.190063519266964,0.9936251688800083,5.183688688146972,0.0,0.0,0.9936251688800083,0.0,0.9975,399.0,False,100,irregular,maximum_steps_reached,,32,structural_safety_pin,True,0.088125
11.0,53.65155237558505,True,square_irregular.yaml,0.9958333333333333,True,3.819360912817972,25.448547501742976,square,114.0,0.00818178116105361,CONVERGED,0.0,none,0.022222172078768438,0.0040105455750101444,True,8.86941034953042,4.877413852325914,5.279642476484641,0.07330577624231857,1.0,0.041666666666666664,0.0,0.3920598081049048,0.8500000009999995,1.128538956270838,1.060123025279296,0.3435672514619883,2.3135043183402715,5.271460695323587,0.00818178116105361,5.279642476484641,0.8386850049902651,0.9903387624891553,0.00818178116105361,0.0,0.6491228070175439,74.0,True,119,irregular,hold_window_satisfied,72,32,not_timeout,True,0.3435672514619883
10.0,64.85044895372104,True,rectangle_circle.yaml,1.0,True,3.046252757855858,23.450668701069542,rectangle,127.0,0.004524762998077912,CONVERGED,0.0,none,0.011730773549511403,0.002790152411162528,True,10.15106576378287,6.485044895372104,6.8874460915002516,0.08688387223996029,1.0,0.04833333333333333,0.0,0.4257179218190184,0.850000001,1.1166070649218924,0.31189896871402506,0.3858267716535433,2.3450668701069546,6.8829213285021735,0.004524762998077912,6.8874460915002516,0.9649216349081632,0.9953326321002891,0.004524762998077912,0.0,0.7086614173228346,90.0,True,100,circle,hold_window_satisfied,83,40,not_timeout,True,0.3825459317585302
10.0,43.173684941793425,True,rectangle_circle.yaml,0.9986111111111111,True,2.9491262878170263,22.779432432854918,rectangle,122.0,0.003474738422593588,CONVERGED,inf,none,0.009562266438200394,0.0018577507782438648,True,9.695963259190899,4.317368494179343,4.943371303177731,0.04268536578248559,1.0,0.03166666666666667,0.0,0.2947919372988367,0.8500000009999987,1.5171810175719227,0.4339429621405273,0.2527322404371585,2.277943243285492,4.939896564755137,0.003474738422593588,4.943371303177731,0.7859533491191408,0.9955984104474749,0.003474738422593588,0.0,0.7459016393442623,91.0,True,101,circle,hold_window_satisfied,82,33,not_timeout,True,0.2527322404371585
10.0,63.31622431841063,True,rectangle_circle.yaml,1.0,True,3.0907011636278265,23.10214158400487,rectangle,112.0,0.0030268369430409147,CONVERGED,0.0,none,0.006286278064303463,0.002242753092186006,True,8.623441703957395,6.331622431841064,6.572654524195461,0.15403597005181388,0.86,0.10166666666666667,0.0,0.47099598525928726,0.8500000010000085,1.1620868894938152,0.29406795045103706,0.4255952380952381,2.3102141584004876,6.56962768725242,0.0030268369430409147,6.572654524195461,1.3439606792951022,0.9977528841904235,0.0030268369430409147,0.0,0.38392857142857145,43.0,True,102,circle,hold_window_satisfied,73,36,not_timeout,True,0.4255952380952381
11.0,64.74566496798931,True,square_irregular.yaml,0.9027777777777778,True,3.848894310560692,26.296239810683446,square,400.0,0.8768532240817251,TIMEOUT,inf,TIMEOUT,2.9080877555813047,0.2676280267020663,True,10.1101807471441,5.885969542544483,6.224001589951678,8.146908529823147e-15,1.0,0.0,0.0,0.12968803617332023,0.850000000999999,0.6036538082128818,0.36449298894956583,0.19458333333333333,2.390567255516679,5.347148365869953,0.8768532240817251,6.224001589951678,0.0,0.0,0.8768532240817251,0.0,0.9675,387.0,False,115,irregular,maximum_steps_reached,,36,structural_safety_pin,True,0.11125
10.0,49.845585059161856,True,rectangle_circle.yaml,1.0,True,2.9631669898563,23.087672895620187,rectangle,117.0,0.0038561601723248137,CONVERGED,0.0,none,0.007916049170721317,0.0023937435533736943,True,9.183251521668595,4.984558505916185,5.399968024699844,0.05442373889244209,1.0,0.03166666666666667,0.0,0.35623970986131864,0.8500000009999998,1.809007625537603,1.1301998764726913,0.31552706552706555,2.30876728956202,5.396111864527519,0.0038561601723248137,5.399968024699844,0.7994653650599144,0.9951997300567665,0.0038561601723248137,0.0,0.8888888888888888,104.0,True,105,circle,hold_window_satisfied,75,33,not_timeout,True,0.30128205128205127
10.0,51.06059885152594,True,rectangle_circle.yaml,0.9930555555555556,True,3.041180790784932,22.859144288865345,rectangle,108.0,0.0014403433207682476,CONVERGED,0.0,none,0.003734621369746842,0.0008351612227972179,True,8.275784382291832,5.106059885152594,5.648548172133165,0.10810533325330904,1.0,0.06,0.0,0.3939342070976269,0.850000001,0.7012811372843746,0.4808712097835998,0.3479938271604938,2.285914428886535,5.6471078288123975,0.0014403433207682476,5.648548172133165,1.0663900893379012,0.9986511497736752,0.0014403433207682476,0.0,0.8611111111111112,93.0,True,106,circle,hold_window_satisfied,69,34,not_timeout,True,0.3479938271604938
10.0,50.944854458162965,True,rectangle_circle.yaml,1.0,True,3.0721719275932275,23.268968110336093,rectangle,117.0,0.0019824296349938244,CONVERGED,0.0,none,0.004341532116017734,0.0012000878772805022,True,9.14952041550589,5.0944854458162965,5.462851634862542,0.05815224283393605,1.0,0.035,0.0,0.36559664111315027,0.8500000010000006,1.4211434266131069,0.6684103178790219,0.32549857549857547,2.3268968110336097,5.460869205227548,0.0019824296349938244,5.462851634862542,0.8269225919048317,0.997608375406737,0.0019824296349938244,0.0,0.7435897435897436,87.0,True,104,circle,hold_window_satisfied,75,32,not_timeout,True,0.301994301994302
10.0,53.724945487545334,True,rectangle_circle.yaml,0.9958333333333333,True,2.9962616597588942,23.161435080594703,rectangle,134.0,0.002087950570012313,CONVERGED,0.0,none,0.005236627695690827,0.0010761407899457505,True,10.871916728805541,5.372494548754533,6.060847353997147,0.06441648548381075,1.0,0.045,0.0,0.3348675621952367,0.8500000009999986,1.217563313315627,0.5397540726148762,0.29850746268656714,2.316143508059472,6.058759403427135,0.002087950570012313,6.060847353997147,0.8939052624470776,0.9976696803729332,0.002087950570012313,0.0,0.6343283582089553,85.0,True,107,circle,hold_window_satisfied,91,41,not_timeout,True,0.291044776119403
10.0,56.64743065225066,True,rectangle_circle.yaml,0.9986111111111111,True,3.0139587646973234,23.474424314861906,rectangle,112.0,0.00360756565791869,CONVERGED,0.0,none,0.009135905410807763,0.0022220357964121504,True,8.682746224428332,5.664743065225066,6.1775839003529445,0.17045714106666124,1.0,0.09666666666666666,0.0,0.42862314835588833,0.8500000009999993,1.2354444884685598,0.815587322069657,0.39732142857142855,2.3474424314861935,6.173976334695026,0.00360756565791869,6.1775839003529445,1.408950709290562,0.9974460765818315,0.00360756565791869,0.0,0.9642857142857143,108.0,True,103,circle,hold_window_satisfied,74,39,not_timeout,True,0.3541666666666667
10.0,57.55945435924355,True,rectangle_circle.yaml,0.9958333333333333,True,2.9662998137996293,23.032801083094107,rectangle,98.0,0.00447571324855474,CONVERGED,0.0,none,0.013023228907388518,0.002420934946001454,True,7.244025135552035,5.755945435924355,5.866801696138441,0.21084064100449074,1.0,0.11666666666666667,0.0,0.492601263331518,0.8500000010005418,0.8382192941073875,0.280931922677165,0.44727891156462585,2.303280108309412,5.862325982889886,0.00447571324855474,5.866801696138441,1.4848729762919657,0.9969948519913524,0.00447571324855474,0.0,0.7142857142857143,70.0,True,108,circle,hold_window_satisfied,61,31,not_timeout,True,0.4200680272108844
10.0,68.47455996540424,True,rectangle_circle.yaml,0.9986111111111111,True,3.1082143008704444,23.40500465126601,rectangle,125.0,0.001587833097782452,CONVERGED,0.0,none,0.0038332673359799236,0.0008623208008335275,True,9.99099310122414,6.847455996540424,7.2150733693622096,0.10942745204557652,0.22,0.06833333333333333,0.0,0.4564441534218527,0.8500000019808442,1.5220619931748436,0.9876559333665034,0.41733333333333333,2.3405004651266026,7.213485536264427,0.001587833097782452,7.2150733693622096,1.1200259274669286,0.9985843316535425,0.001587833097782452,0.0,0.088,11.0,True,110,circle,hold_window_satisfied,83,40,not_timeout,True,0.41733333333333333
10.0,58.8821605256592,True,rectangle_circle.yaml,0.9986111111111111,False,3.060567848602385,23.409000764275593,rectangle,118.0,0.0012148964583680911,CONVERGED,0.0,none,0.0036202483648721546,0.000572154939555954,True,9.256648177446115,5.88821605256592,6.491457266958735,0.1150558516804036,0.0,0.065,0.0,0.4157940605668335,0.8503384743525806,0.7324608795758707,0.41957883676131935,0.3721751412429379,2.3409000764275607,6.490242370500367,0.0012148964583680911,6.491457266958735,1.082064079421609,0.9988785008428867,0.0012148964583680911,0.0,0.0,0.0,True,111,circle,hold_window_satisfied,76,38,not_timeout,True,0.3721751412429379
0.0,,False,rectangle_circle.yaml,0.23472222222222222,,2.9932975432917672,,rectangle,0.0,,BOUNDARY_INVALID,,BOUNDARY_INVALID,,,False,,,,,,,,,,,,,,,,,,,,0.0,,0.0,False,116,circle,episode_precondition_unavailable,,,not_timeout,False,
10.0,42.22719679640683,True,rectangle_circle.yaml,1.0,True,3.047916271383017,23.319724492339578,rectangle,116.0,0.002660239215545077,CONVERGED,inf,none,0.006883726959034471,0.0013119227098958139,True,9.055378026797563,4.222719679640683,4.755077583873476,0.04394825046355096,1.0,0.03,0.0,0.3033022719252441,0.8500000010000112,1.4214271741978222,0.2569988280862534,0.25862068965517243,2.331972449233959,4.752417344657931,0.002660239215545077,4.755077583873476,0.7747846264432524,0.9965782278164629,0.002660239215545077,0.0,0.45689655172413796,53.0,True,113,circle,hold_window_satisfied,76,31,not_timeout,True,0.25862068965517243
10.0,70.4703454736318,True,rectangle_circle.yaml,0.9972222222222222,True,3.0352372515572075,22.856457435811777,rectangle,128.0,0.00546683148606633,CONVERGED,0.0,none,0.015299165506174134,0.003039050153260934,True,10.262617732795457,7.04703454736318,7.338260500883037,0.07752765962573885,0.84,0.04666666666666667,0.0,0.4605952653613832,0.8500000010000333,1.7470351990090234,0.41984208913813137,0.423828125,2.2856457435811777,7.332793669396971,0.00546683148606633,7.338260500883037,0.9137581445901913,0.9940527818234426,0.00546683148606633,0.0,0.53125,68.0,True,109,circle,hold_window_satisfied,83,40,not_timeout,True,0.4069010416666667
10.0,62.90860366883768,True,rectangle_circle.yaml,1.0,True,3.1297310500718964,23.342243786933228,rectangle,129.0,0.0031179628400113905,CONVERGED,inf,none,0.005463720813743809,0.001966695553967149,True,10.339309042941862,6.290860366883768,6.585372072447982,0.04717933376297398,1.0,0.03,0.0,0.40645750570094835,0.8500000009999983,1.667945815225035,0.34100724762657797,0.36757105943152457,2.3342243786933246,6.5822541096079705,0.0031179628400113905,6.585372072447982,0.7712705268273276,0.9959736451643918,0.0031179628400113905,0.0,0.5891472868217055,76.0,True,115,circle,hold_window_satisfied,83,37,not_timeout,True,0.3643410852713178
10.0,65.91909609665413,True,rectangle_circle.yaml,0.9944444444444445,False,2.940760445338239,22.846044324693715,rectangle,124.0,0.00130001805617071,CONVERGED,0.0,none,0.0037790140818112004,0.0005883113936957941,True,9.882628618363583,6.591909609665413,7.00678282681059,0.10202951113169631,0.0,0.058333333333333334,0.0,0.44571766214534075,0.8500017552362297,1.1142823570059908,0.8056220719634464,0.4099462365591398,2.284604432469372,7.00548280875442,0.00130001805617071,7.00678282681059,1.0493975681975076,0.9987627095815401,0.00130001805617071,0.0,0.3870967741935484,48.0,True,112,circle,hold_window_satisfied,81,40,not_timeout,True,0.38776881720430106
11.0,46.06699077724711,True,square_concave.yaml,0.8805555555555555,True,3.6759052046155904,26.5501563416834,square,400.0,1.307719639725832,TIMEOUT,inf,TIMEOUT,4.33419757566079,0.4103815616696679,True,5.977496007727591,4.18790825247701,4.465518531851508,7.603672924419735e-15,1.0,0.0,0.0,0.08753294551699609,0.8500000009999991,0.6000000009009713,0.25880497726980267,0.15770833333333334,2.413650576516675,3.157798892125676,1.307719639725832,4.465518531851508,0.0,0.0,1.307719639725832,0.0,1.0,400.0,False,113,concave,maximum_steps_reached,,30,structural_safety_pin,True,0.07125
0.0,,False,rectangle_ellipse.yaml,0.0,,3.9776840811019225,,rectangle,0.0,,BOUNDARY_INVALID,,BOUNDARY_INVALID,,,False,,,,,,,,,,,,,,,,,,,,0.0,,0.0,False,105,ellipse,episode_precondition_unavailable,,,not_timeout,False,
10.0,36.823344480702794,True,rectangle_ellipse.yaml,0.9791666666666666,True,4.020328765986968,24.660275197060535,rectangle,108.0,0.007249312568172962,CONVERGED,inf,none,0.017237880395527722,0.0038660788390710195,True,8.26212966557419,3.6823344480702795,4.328333792719844,0.04656178585965076,1.0,0.03166666666666667,0.0,0.2840168582615529,0.8500000009999992,1.5171810175719227,0.4339429621405273,0.23919753086419754,2.4660275197060564,4.321084480151671,0.007249312568172962,4.328333792719844,0.7754599448542422,0.9907381795993495,0.007249312568172962,0.0,0.9537037037037037,103.0,True,101,ellipse,hold_window_satisfied,69,29,not_timeout,True,0.23919753086419754
0.0,,False,rectangle_ellipse.yaml,0.14444444444444443,,4.181996284836749,,rectangle,0.0,,BOUNDARY_INVALID,,BOUNDARY_INVALID,,,False,,,,,,,,,,,,,,,,,,,,0.0,,0.0,False,104,ellipse,episode_precondition_unavailable,,,not_timeout,False,
10.0,45.42998055622532,True,rectangle_circle.yaml,1.0,True,3.0178224090559844,23.232280852628783,rectangle,117.0,0.0038202338747170134,CONVERGED,inf,none,0.010263732006880282,0.0022257985442576283,True,9.20463463604188,4.542998055622531,5.088009315265871,0.04564673633434841,1.0,0.03166666666666667,0.0,0.3234992148352274,0.8500000009999992,1.10987139440368,1.0660350200447914,0.2799145299145299,2.3232280852628797,5.084189081391154,0.0038202338747170134,5.088009315265871,0.7896010986160268,0.9951851132326827,0.0038202338747170134,0.0,0.7435897435897436,87.0,True,117,circle,hold_window_satisfied,76,32,not_timeout,True,0.2799145299145299
10.0,52.217826129226104,True,rectangle_circle.yaml,0.9944444444444445,True,2.964697872930203,23.24552368849094,rectangle,119.0,0.007462767486984272,CONVERGED,0.0,none,0.023250880850680573,0.002934473171423438,True,9.332372722424186,5.221782612922611,5.800936114635867,0.0695195074215711,1.0,0.041666666666666664,0.0,0.3655703700093537,0.8500000009999997,1.6912952702658997,0.4496474738470013,0.3242296918767507,2.3245523688490977,5.793473347148883,0.007462767486984272,5.800936114635867,0.8697391300209968,0.9914925315275935,0.007462767486984272,0.0,0.6890756302521008,82.0,True,118,circle,hold_window_satisfied,77,35,not_timeout,True,0.3228291316526611
10.0,54.43955967981657,True,rectangle_circle.yaml,0.9069444444444444,True,3.0028850600491,23.21285390544611,rectangle,400.0,1.640469426668535,TIMEOUT,inf,TIMEOUT,5.187617062340528,0.5192966160895028,True,10.599292324137183,5.4439559679816565,5.843699166708447,9.693043828409631e-15,1.0,0.0,0.0,0.1031150007582812,0.8500000009999982,0.6190360789749093,0.47401593055875324,0.17125,2.321285390544613,4.203229740039912,1.640469426668535,5.843699166708447,0.0,0.0,1.640469426668535,0.0,0.9675,387.0,False,114,circle,maximum_steps_reached,,40,structural_safety_pin,True,0.090625
11.0,63.69106657600047,True,rectangle_ellipse.yaml,0.9180555555555555,True,4.222058741438112,25.0536632069758,rectangle,400.0,1.4456987138982962,TIMEOUT,inf,TIMEOUT,4.794825336285508,0.4369783470215338,True,11.075128508358176,5.790096961454588,6.434600665526706,1.104968215337201e-14,1.0,0.0,0.0,0.1232698076958975,0.8500000009999988,0.9562591740866236,0.31189896871402506,0.19104166666666667,2.2776057460887102,4.98890195162841,1.4456987138982962,6.434600665526706,0.0,0.0,1.4456987138982962,0.0,0.9775,391.0,False,100,ellipse,maximum_steps_reached,,43,structural_safety_pin,True,0.109375
10.0,51.92477023262428,True,rectangle_ellipse.yaml,0.9819444444444444,True,3.9991287406154723,24.705643132284727,rectangle,99.0,0.004717224936758434,CONVERGED,0.0,none,0.012651505256067312,0.0027932796511235198,True,7.4021787976538365,5.192477023262429,5.53686012379392,0.17034092083849514,0.54,0.10666666666666667,0.0,0.4369930358633052,0.8500000031323858,0.7012811372843746,0.4808712097835998,0.38636363636363635,2.4705643132284756,5.5321428988571615,0.004717224936758434,5.53686012379392,1.3182334909697697,0.9964343154434698,0.004717224936758434,0.0,0.31313131313131315,31.0,True,106,ellipse,hold_window_satisfied,60,31,not_timeout,True,0.3838383838383838
10.0,53.282750589256565,True,rectangle_ellipse.yaml,0.9847222222222223,True,4.114539047605354,24.506927711988613,rectangle,100.0,0.005178193864117443,CONVERGED,0.0,none,0.014671476580163602,0.002654584662500482,True,7.462468059666782,5.328275058925657,5.51698741172267,0.13237787644094984,0.52,0.05333333333333334,0.0,0.44390593376455856,0.85000000167055,0.8382192941073875,0.280931922677165,0.3933333333333333,2.450692771198863,5.511809217858552,0.005178193864117443,5.51698741172267,1.0285443206713272,0.9949907312733295,0.005178193864117443,0.0,0.26,26.0,True,108,ellipse,hold_window_satisfied,59,30,not_timeout,True,0.3933333333333333
11.0,65.3187492911221,True,rectangle_ellipse.yaml,0.9111111111111111,True,4.242882864119432,25.147497367174708,rectangle,400.0,1.1576388957435833,TIMEOUT,inf,TIMEOUT,3.839390041702782,0.35327804181719313,True,8.227751462323674,5.938068117374737,6.09260861408815,8.963977781319091e-15,1.0,0.0,0.0,0.12831367846628342,0.8500000009999982,0.8384046886872274,0.5085145924110335,0.19854166666666667,2.2861361242886105,4.934969718344567,1.1576388957435833,6.09260861408815,0.0,0.0,1.1576388957435833,0.0,0.9975,399.0,False,102,ellipse,maximum_steps_reached,,35,structural_safety_pin,True,0.11541666666666667
